time,obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num
0.1076822280883789,222.3321336990015,1,llf,ml,bf,5,7,20
0.008040189743041992,188.4533438853721,1,llf,ml,ls,5,7,20
0.026348590850830078,297.06504101474275,1,slf,wml,fbs,5,7,20
0.11352658271789551,282.64883879815886,1,slf,wml,bf,5,7,20
0.008046388626098633,259.98145835466556,1,slf,wml,ls,5,7,20
0.026148080825805664,297.06504101474275,1,llf,wml,fbs,5,7,20
0.1780710220336914,273.8602532736318,1,llf,wml,bf,5,7,20
0.008560419082641602,248.71756323037673,1,llf,wml,ls,5,7,20
0.027091503143310547,228.43626155227292,1,slf,wp,fbs,5,7,20
0.1105339527130127,225.12794385784488,1,slf,wp,bf,5,7,20
0.0070459842681884766,217.58006929298074,1,slf,wp,ls,5,7,20
0.02714395523071289,228.43626155227292,1,llf,wp,fbs,5,7,20
0.09545302391052246,234.80473077475241,1,llf,wp,bf,5,7,20
0.008039712905883789,203.7856404164757,1,llf,wp,ls,5,7,20
0.020613670349121094,219.1127651671294,1,slf,ml,fbs,3,9,20
0.0,303.28767980508394,1,slf,ml,bf,3,9,20
0.005426168441772461,216.85428625799887,1,slf,ml,ls,3,9,20
0.02135157585144043,219.1127651671294,1,llf,ml,fbs,3,9,20
0.0,328.21631562221074,1,llf,ml,bf,3,9,20
0.003987312316894531,215.06452676249515,1,llf,ml,ls,3,9,20
0.02033853530883789,352.60902224298786,1,slf,wml,fbs,3,9,20
0.0,362.41315550004117,1,slf,wml,bf,3,9,20
0.004001140594482422,348.45045040666975,1,slf,wml,ls,3,9,20
0.019100666046142578,352.60902224298786,1,llf,wml,fbs,3,9,20
0.0009999275207519531,383.8400589240966,1,llf,wml,bf,3,9,20
0.004050731658935547,350.48653045277507,1,llf,wml,ls,3,9,20
0.01909637451171875,270.3123028838422,1,slf,wp,fbs,3,9,20
0.0,284.0419889714368,1,slf,wp,bf,3,9,20
0.004001140594482422,275.4587715859339,1,slf,wp,ls,3,9,20
0.02010202407836914,270.3123028838422,1,llf,wp,fbs,3,9,20
0.0,331.4902479970624,1,llf,wp,bf,3,9,20
0.004047393798828125,266.32362175080436,1,llf,wp,ls,3,9,20
0.02713918685913086,198.4039543449453,1,slf,ml,fbs,4,9,20
0.10046529769897461,215.39104180452807,1,slf,ml,bf,4,9,20
0.00603485107421875,199.19170491827768,1,slf,ml,ls,4,9,20
0.027068138122558594,198.4039543449453,1,llf,ml,fbs,4,9,20
0.15420317649841309,209.38736844144222,1,llf,ml,bf,4,9,20
0.00600123405456543,195.69170491827768,1,llf,ml,ls,4,9,20
0.027289152145385742,303.84817068222173,1,slf,wml,fbs,4,9,20
0.2279808521270752,286.0379179369161,1,slf,wml,bf,4,9,20
0.006041526794433594,298.5450350667071,1,slf,wml,ls,4,9,20
0.028092145919799805,303.84817068222173,1,llf,wml,fbs,4,9,20
0.10398387908935547,314.5995776540506,1,llf,wml,bf,4,9,20
0.0060007572174072266,290.77723461914843,1,llf,wml,ls,4,9,20
0.027117490768432617,237.64347281334375,1,slf,wp,fbs,4,9,20
0.0703117847442627,242.19538178122815,1,slf,wp,bf,4,9,20
0.00603795051574707,239.3242844640712,1,slf,wp,ls,4,9,20
0.027088642120361328,237.64347281334375,1,llf,wp,fbs,4,9,20
0.13781356811523438,246.7853560970386,1,llf,wp,bf,4,9,20
0.00604557991027832,239.4753473613408,1,llf,wp,ls,4,9,20
0.036136627197265625,188.50824392810532,1,slf,ml,fbs,5,9,20
0.1055917739868164,208.28676777340723,1,slf,ml,bf,5,9,20
0.008068323135375977,186.4492932573684,1,slf,ml,ls,5,9,20
0.03236126899719238,188.50824392810532,1,llf,ml,fbs,5,9,20
0.13268566131591797,202.3234806471189,1,llf,ml,bf,5,9,20
0.007554292678833008,178.04823788962574,1,llf,ml,ls,5,9,20
0.030190467834472656,295.2223797817285,1,slf,wml,fbs,5,9,20
0.11689448356628418,299.3935724237292,1,slf,wml,bf,5,9,20
0.007062196731567383,256.8604081695313,1,slf,wml,ls,5,9,20
0.0302426815032959,295.2223797817285,1,llf,wml,fbs,5,9,20
0.13799405097961426,301.36764002318546,1,llf,wml,bf,5,9,20
0.00805044174194336,251.1944087374285,1,llf,wml,ls,5,9,20
0.021129846572875977,302.77876370223805,1,slf,wp,fbs,5,9,20
0.15441036224365234,231.24133172912548,1,slf,wp,bf,5,9,20
0.007001638412475586,209.68001397682252,1,slf,wp,ls,5,9,20
0.021132946014404297,302.77876370223805,1,llf,wp,fbs,5,9,20
0.1549394130706787,222.23417025775942,1,llf,wp,bf,5,9,20
0.00806736946105957,202.62172537658955,1,llf,wp,ls,5,9,20
0.024109601974487305,317.1218000044523,1,slf,ml,fbs,3,3,30
0.0020003318786621094,237.73895280719847,1,slf,ml,bf,3,3,30
0.0060422420501708984,224.3133594952347,1,slf,ml,ls,3,3,30
0.0241086483001709,317.1218000044523,1,llf,ml,fbs,3,3,30
0.0020008087158203125,229.5385572658893,1,llf,ml,bf,3,3,30
0.006038665771484375,221.14910016700898,1,llf,ml,ls,3,3,30
0.02412247657775879,332.4074088316228,1,slf,wml,fbs,3,3,30
0.002000093460083008,241.410338783145,1,slf,wml,bf,3,3,30
0.006066083908081055,236.64740595406994,1,slf,wml,ls,3,3,30
0.024142980575561523,332.4074088316228,1,llf,wml,fbs,3,3,30
0.002076387405395508,237.00600949722588,1,llf,wml,bf,3,3,30
0.006996870040893555,231.39934531203374,1,llf,wml,ls,3,3,30
0.04028725624084473,223.94139464703477,1,slf,wp,fbs,3,3,30
0.0020003318786621094,238.19744597341372,1,slf,wp,bf,3,3,30
0.006072521209716797,225.99898979006832,1,slf,wp,ls,3,3,30
0.04027557373046875,223.94139464703477,1,llf,wp,fbs,3,3,30
0.003000974655151367,232.36558401756702,1,llf,wp,bf,3,3,30
0.006071805953979492,220.58473046184264,1,llf,wp,ls,3,3,30
0.04231524467468262,196.12340900168005,1,slf,ml,fbs,4,3,30
0.0009999275207519531,167.71562292214435,1,slf,ml,bf,4,3,30
0.009023904800415039,164.53401839869048,1,slf,ml,ls,4,3,30
0.04118013381958008,196.12340900168005,1,llf,ml,fbs,4,3,30
0.0020003318786621094,165.14949766282237,1,llf,ml,bf,4,3,30
0.010050296783447266,157.59312430556605,1,llf,ml,ls,4,3,30
0.04117321968078613,222.0428914729741,1,slf,wml,fbs,4,3,30
0.0010004043579101562,178.92539562323927,1,slf,wml,bf,4,3,30
0.010039091110229492,174.73461979898167,1,slf,wml,ls,4,3,30
0.04037141799926758,222.0428914729741,1,llf,wml,fbs,4,3,30
0.0020613670349121094,173.13917275241946,1,llf,wml,bf,4,3,30
0.010040044784545898,176.6961267109377,1,llf,wml,ls,4,3,30
0.040654897689819336,200.43097454856746,1,slf,wp,fbs,4,3,30
0.0009999275207519531,165.319862112046,1,slf,wp,bf,4,3,30
0.010042190551757812,163.33130363007388,1,slf,wp,ls,4,3,30
0.041185617446899414,200.43097454856746,1,llf,wp,fbs,4,3,30
0.002000093460083008,161.4067184590664,1,llf,wp,bf,4,3,30
0.009043216705322266,158.0428105420299,1,llf,wp,ls,4,3,30
0.024197816848754883,324.5520090597408,1,slf,ml,fbs,5,3,30
0.3008754253387451,144.65117400175353,1,slf,ml,bf,5,3,30
0.01305079460144043,152.74249367585685,1,slf,ml,ls,5,3,30
0.02310943603515625,324.5520090597408,1,llf,ml,fbs,5,3,30
0.33524012565612793,138.5114968745243,1,llf,ml,bf,5,3,30
0.014131546020507812,142.8138953956567,1,llf,ml,ls,5,3,30
0.024110078811645508,333.5002431463891,1,slf,wml,fbs,5,3,30
0.45514464378356934,140.88831103542105,1,slf,wml,bf,5,3,30
0.013049602508544922,152.8538272572664,1,slf,wml,ls,5,3,30
0.022371530532836914,333.5002431463891,1,llf,wml,fbs,5,3,30
0.3746933937072754,141.2899892246533,1,llf,wml,bf,5,3,30
0.013073444366455078,148.66822684040181,1,llf,wml,ls,5,3,30
0.024199724197387695,303.2055278679213,1,slf,wp,fbs,5,3,30
0.3836829662322998,131.57846967584905,1,slf,wp,bf,5,3,30
0.013049125671386719,137.8603886921556,1,slf,wp,ls,5,3,30
0.022073745727539062,303.2055278679213,1,llf,wp,fbs,5,3,30
0.0,151.6856662362494,1,llf,wp,bf,5,3,30
0.013036966323852539,132.71370942826195,1,llf,wp,ls,5,3,30
0.045152902603149414,294.3881986394376,1,slf,ml,fbs,3,5,30
0.003323793411254883,319.4527151008873,1,slf,ml,bf,3,5,30
0.007049560546875,302.68113404228234,1,slf,ml,ls,3,5,30
0.04413890838623047,294.3881986394376,1,llf,ml,fbs,3,5,30
0.0030295848846435547,319.11187678208955,1,llf,ml,bf,3,5,30
0.007001161575317383,294.9439590676561,1,llf,ml,ls,3,5,30
0.04476189613342285,370.7978070961666,1,slf,wml,fbs,3,5,30
0.0030007362365722656,377.3413036783086,1,slf,wml,bf,3,5,30
0.006047725677490234,377.6349262730095,1,slf,wml,ls,3,5,30
0.04616236686706543,370.7978070961666,1,llf,wml,fbs,3,5,30
0.0029964447021484375,387.4469443015432,1,llf,wml,bf,3,5,30
0.006000995635986328,369.51826843315814,1,llf,wml,ls,3,5,30
0.04526066780090332,311.6350190394085,1,slf,wp,fbs,3,5,30
0.002000570297241211,321.9573912360438,1,slf,wp,bf,3,5,30
0.007057905197143555,315.0862534671235,1,slf,wp,ls,3,5,30
0.04417729377746582,311.6350190394085,1,llf,wp,fbs,3,5,30
0.003061532974243164,327.40163080782526,1,llf,wp,bf,3,5,30
0.007996559143066406,310.4766422886614,1,llf,wp,ls,3,5,30
0.05022287368774414,239.9995704735923,1,slf,ml,fbs,4,5,30
0.0020575523376464844,219.5071983251123,1,slf,ml,bf,4,5,30
0.00999760627746582,191.7547021124744,1,slf,ml,ls,4,5,30
0.04821276664733887,239.9995704735923,1,llf,ml,fbs,4,5,30
0.0020618438720703125,205.17470361367947,1,llf,ml,bf,4,5,30
0.010997533798217773,185.36109543710157,1,llf,ml,ls,4,5,30
0.0462188720703125,341.87541529058683,1,slf,wml,fbs,4,5,30
0.0010001659393310547,256.05393300731265,1,slf,wml,bf,4,5,30
0.010047674179077148,262.298241032511,1,slf,wml,ls,4,5,30
0.04522061347961426,341.87541529058683,1,llf,wml,fbs,4,5,30
0.003000497817993164,271.3823034718083,1,llf,wml,bf,4,5,30
0.010044097900390625,262.7634439196705,1,llf,wml,ls,4,5,30
0.06029796600341797,186.98153963806377,1,slf,wp,fbs,4,5,30
0.0010001659393310547,218.81809828999903,1,slf,wp,bf,4,5,30
0.011048316955566406,190.40769285186013,1,slf,wp,ls,4,5,30
0.05984139442443848,186.98153963806377,1,llf,wp,fbs,4,5,30
0.0012793540954589844,198.74175529115752,1,llf,wp,bf,4,5,30
0.011052608489990234,184.7508887635712,1,llf,wp,ls,4,5,30
0.04732060432434082,242.72286333785357,1,slf,ml,fbs,5,5,30
0.3584115505218506,155.29723722209985,1,slf,ml,bf,5,5,30
0.015063285827636719,160.06210518100988,1,slf,ml,ls,5,5,30
0.04737567901611328,242.72286333785357,1,llf,ml,fbs,5,5,30
0.23334097862243652,162.07469462571584,1,llf,ml,bf,5,5,30
0.016131162643432617,147.13307134004933,1,llf,ml,ls,5,5,30
0.04840445518493652,249.3364600168444,1,slf,wml,fbs,5,5,30
0.2708916664123535,163.50723019983138,1,slf,wml,bf,5,5,30
0.014081478118896484,173.24390973079701,1,slf,wml,ls,5,5,30
0.04636669158935547,249.3364600168444,1,llf,wml,fbs,5,5,30
0.30471038818359375,158.30241748713922,1,llf,wml,bf,5,5,30
0.014142990112304688,159.81487588983643,1,llf,wml,ls,5,5,30
0.04526162147521973,249.92375750381464,1,slf,wp,fbs,5,5,30
0.4214761257171631,162.08225932535714,1,slf,wp,bf,5,5,30
0.013365745544433594,166.83210939060194,1,slf,wp,ls,5,5,30
0.046308040618896484,249.92375750381464,1,llf,wp,fbs,5,5,30
0.22517180442810059,157.2170298205744,1,llf,wp,bf,5,5,30
0.013078927993774414,157.76129963848086,1,llf,wp,ls,5,5,30
0.050138235092163086,417.72990272159757,1,slf,ml,fbs,3,7,30
0.0030324459075927734,438.4024286654642,1,slf,ml,bf,3,7,30
0.008026599884033203,430.95975886357206,1,slf,ml,ls,3,7,30
0.04816031455993652,417.72990272159757,1,llf,ml,fbs,3,7,30
0.003033876419067383,455.84965860871034,1,llf,ml,bf,3,7,30
0.00803828239440918,413.5397684982363,1,llf,ml,ls,3,7,30
0.0491938591003418,486.3117949152348,1,slf,wml,fbs,3,7,30
0.00206756591796875,547.0030508810203,1,slf,wml,bf,3,7,30
0.008001565933227539,517.3122308717932,1,slf,wml,ls,3,7,30
0.04831409454345703,486.3117949152348,1,llf,wml,fbs,3,7,30
0.003070354461669922,539.0148360452688,1,llf,wml,bf,3,7,30
0.007996797561645508,497.8951603515943,1,llf,wml,ls,3,7,30
0.04832148551940918,421.10149581340363,1,slf,wp,fbs,3,7,30
0.0030624866485595703,462.95026754582113,1,slf,wp,bf,3,7,30
0.006997108459472656,439.52413424265455,1,slf,wp,ls,3,7,30
0.04929971694946289,421.10149581340363,1,llf,wp,fbs,3,7,30
0.003000497817993164,452.189221165584,1,llf,wp,bf,3,7,30
0.00806736946105957,429.93863975908096,1,llf,wp,ls,3,7,30
0.052536964416503906,350.19989538963557,1,slf,ml,fbs,4,7,30
0.0010004043579101562,344.0731425863265,1,slf,ml,bf,4,7,30
0.012048721313476562,277.7979969257616,1,slf,ml,ls,4,7,30
0.05219411849975586,350.19989538963557,1,llf,ml,fbs,4,7,30
0.0020003318786621094,357.75137141613595,1,llf,ml,bf,4,7,30
0.011039972305297852,274.3455825825896,1,llf,ml,ls,4,7,30
0.04869270324707031,432.309885357942,1,slf,wml,fbs,4,7,30
0.00099945068359375,349.95684700372135,1,slf,wml,bf,4,7,30
0.011059761047363281,319.3263888320258,1,slf,wml,ls,4,7,30
0.04920005798339844,432.309885357942,1,llf,wml,fbs,4,7,30
0.0020360946655273438,369.34773405306777,1,llf,wml,bf,4,7,30
0.011038780212402344,324.1842234622575,1,llf,wml,ls,4,7,30
0.06525206565856934,259.6901069104928,1,slf,wp,fbs,4,7,30
0.0010001659393310547,289.1443330818882,1,slf,wp,bf,4,7,30
0.012088775634765625,271.0547582203304,1,slf,wp,ls,4,7,30
0.06522369384765625,259.6901069104928,1,llf,wp,fbs,4,7,30
0.0020008087158203125,296.49905021378083,1,llf,wp,bf,4,7,30
0.01103067398071289,257.37541206194624,1,llf,wp,ls,4,7,30
0.05126476287841797,329.02984109362,1,slf,ml,fbs,5,7,30
0.3687129020690918,198.97327313956302,1,slf,ml,bf,5,7,30
0.0160977840423584,210.0275546397313,1,slf,ml,ls,5,7,30
0.05224299430847168,329.02984109362,1,llf,ml,fbs,5,7,30
0.3300461769104004,205.29989278042848,1,llf,ml,bf,5,7,30
0.01608562469482422,200.98558023587293,1,llf,ml,ls,5,7,30
0.051245689392089844,347.22104441916315,1,slf,wml,fbs,5,7,30
0.12564706802368164,224.43627757450477,1,slf,wml,bf,5,7,30
0.01611018180847168,219.47669068033875,1,slf,wml,ls,5,7,30
0.05174398422241211,347.22104441916315,1,llf,wml,fbs,5,7,30
0.45293259620666504,210.22924051121413,1,llf,wml,bf,5,7,30
0.015110015869140625,207.85157681571974,1,llf,wml,ls,5,7,30
0.08194899559020996,201.30570725852533,1,slf,wp,fbs,5,7,30
0.28974008560180664,193.41104423015182,1,slf,wp,bf,5,7,30
0.016091108322143555,204.24924710398147,1,slf,wp,ls,5,7,30
0.08248710632324219,201.30570725852533,1,llf,wp,fbs,5,7,30
0.3637735843658447,197.94227887830388,1,llf,wp,bf,5,7,30
0.016107559204101562,196.21787556119546,1,llf,wp,ls,5,7,30
0.05330038070678711,390.0503271291558,1,slf,ml,fbs,3,9,30
0.0021271705627441406,418.8640330142124,1,slf,ml,bf,3,9,30
0.007997512817382812,407.3381004620238,1,slf,ml,ls,3,9,30
0.05267739295959473,390.0503271291558,1,llf,ml,fbs,3,9,30
0.003000974655151367,500.07843515150455,1,llf,ml,bf,3,9,30
0.008064508438110352,388.9597152290258,1,llf,ml,ls,3,9,30
0.0522918701171875,562.0180319651466,1,slf,wml,fbs,3,9,30
0.0030007362365722656,565.7959119907271,1,slf,wml,bf,3,9,30
0.007047891616821289,570.4031780718735,1,slf,wml,ls,3,9,30
0.0512690544128418,562.0180319651466,1,llf,wml,fbs,3,9,30
0.00305938720703125,580.8310876260147,1,llf,wml,bf,3,9,30
0.007997274398803711,535.7710696605789,1,llf,wml,ls,3,9,30
0.051778316497802734,439.87890166780915,1,slf,wp,fbs,3,9,30
0.003065824508666992,466.7701981238046,1,slf,wp,bf,3,9,30
0.007001638412475586,441.7807456492968,1,slf,wp,ls,3,9,30
0.052548885345458984,439.87890166780915,1,llf,wp,fbs,3,9,30
0.0030007362365722656,458.6799676980025,1,llf,wp,bf,3,9,30
0.007055521011352539,440.57889381779376,1,llf,wp,ls,3,9,30
0.057464599609375,418.8122895850246,1,slf,ml,fbs,4,9,30
0.0019998550415039062,395.8821492090774,1,slf,ml,bf,4,9,30
0.012062549591064453,331.4381027787017,1,slf,ml,ls,4,9,30
0.056430816650390625,418.8122895850246,1,llf,ml,fbs,4,9,30
0.003000974655151367,439.0429862920599,1,llf,ml,bf,4,9,30
0.012061595916748047,318.62326459225505,1,llf,ml,ls,4,9,30
0.0739755630493164,415.7694825661153,1,slf,wml,fbs,4,9,30
0.0030007362365722656,447.67055245664415,1,slf,wml,bf,4,9,30
0.011055946350097656,418.3975596867341,1,slf,wml,ls,4,9,30
0.071624755859375,415.7694825661153,1,llf,wml,fbs,4,9,30
0.003062725067138672,473.397267778573,1,llf,wml,bf,4,9,30
