time,heuristic_obj,meta_obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num,exceeded
0.0978703498840332,167.7500596279653,165.79981283414054,20,slf,ml,fbs,3,3,20,False
0.2330632209777832,110.10840213150792,107.01212297833894,4,llf,wml,bf,4,3,20,False
0.7411048412322998,129.93625074316958,126.57359061793687,23,llf,ml,ls,5,3,20,False
0.26018786430358887,189.4204307364047,188.13463893866754,11,slf,wml,fbs,3,5,20,False
0.8797280788421631,129.65929172075937,128.20429793017414,13,slf,wml,bf,4,5,20,False
0.9850625991821289,143.980976833502,143.980976833502,20,llf,wml,ls,5,5,20,False
0.514437198638916,193.78165785341517,188.72137886325973,21,slf,wml,fbs,3,7,20,False
1.1276700496673584,150.79064826963975,149.04064826963975,30,llf,wml,ls,4,7,20,False
2.764031171798706,166.7918021195161,165.87878867262532,17,llf,wml,ls,5,7,20,False
0.8188464641571045,253.91036283745115,252.24270477629403,17,slf,wml,ls,3,9,20,False
1.959899663925171,182.48330583730558,181.03367954327473,4,llf,wml,ls,4,9,20,False
3.8482935428619385,167.1300271836708,167.1300271836708,11,llf,wml,ls,5,9,20,False
0.2668955326080322,265.18638813690364,262.39126853109406,6,slf,wml,fbs,3,3,30,False
0.9634995460510254,202.1835362005682,191.69136375268425,17,llf,ml,ls,4,3,30,False
1.6302838325500488,165.5477698561085,156.58165193284228,18,slf,wml,bf,5,3,30,False
0.652700662612915,254.34579120706334,249.28053995137503,11,slf,wml,fbs,3,5,30,False
2.082192897796631,269.8411793501501,255.33030541833028,11,slf,wml,ls,4,5,30,False
2.551938533782959,200.283763998272,200.283763998272,2,llf,wml,bf,5,5,30,False
1.5191233158111572,414.78904999560814,402.1835309560379,4,llf,wml,ls,3,7,30,False
4.355929136276245,252.54212393552683,242.93917682615057,16,llf,ml,ls,4,7,30,False
6.318808317184448,166.6194784688028,159.49493429081963,30,llf,ml,ls,5,7,30,False
2.164562702178955,474.0416788369373,460.0028181368966,4,llf,wml,ls,3,9,30,False
5.906184196472168,308.78386793194534,293.9184920781738,10,llf,wml,ls,4,9,30,False
13.671428918838501,246.7772474543682,240.34224966918285,14,llf,ml,ls,5,9,30,False
0.9653582572937012,364.73097998164985,352.3615425883214,26,slf,ml,bf,3,3,40,False
3.3341598510742188,254.48916782453801,238.27058682227863,1,llf,wml,ls,4,3,40,False
5.352760314941406,268.4570407969919,249.0938199349043,16,llf,ml,ls,5,3,40,False
1.3473286628723145,389.6112946924473,386.03246193005475,3,slf,wml,fbs,3,5,40,False
4.796000003814697,321.6540682891095,306.87249189521134,20,llf,wml,ls,4,5,40,False
8.921926736831665,312.34582019547184,291.75335954907996,8,llf,wml,ls,5,5,40,False
3.5696728229522705,523.8253015584647,503.8011573332529,24,llf,wml,ls,3,7,40,False
8.959979057312012,338.03061551273527,321.4987748449751,15,slf,wml,fbs,4,7,40,False
13.32743501663208,236.94717864787236,226.2241491605479,23,llf,wml,ls,5,7,40,False
10.586787939071655,572.594571852275,546.0007229658095,8,llf,ml,ls,3,9,40,False
13.354305267333984,429.9819305218674,414.89579034108743,7,slf,wml,fbs,4,9,40,False
42.188719749450684,361.9323599200021,336.15661745158656,25,llf,wml,ls,5,9,40,False
1.2801642417907715,407.478403559041,401.76956549330305,30,slf,wml,fbs,3,3,50,False
4.832071781158447,370.5322447651405,352.1517649281419,18,llf,ml,ls,4,3,50,False
12.00558853149414,314.75492646102566,289.14054935863584,11,llf,wml,ls,5,3,50,False
2.959975004196167,544.6432350780415,530.8171049819864,17,llf,ml,ls,3,5,50,False
7.117157459259033,439.45791022969604,420.8354591597492,30,llf,wml,ls,4,5,50,False
16.88838219642639,398.3771520973227,374.4897690581827,22,llf,wml,ls,5,5,50,False
7.744325637817383,619.6572547165471,598.2831087192586,28,slf,wp,fbs,3,7,50,False
11.769476413726807,497.59137417000136,485.53540815757106,6,llf,wml,ls,4,7,50,False
31.39381194114685,390.99566769651824,355.31609434603865,25,llf,wml,ls,5,7,50,False
8.946939945220947,629.4495064417711,615.2095352283518,6,slf,wml,fbs,3,9,50,False
25.016518115997314,596.8458918576589,577.9438287738521,20,llf,ml,ls,4,9,50,False
48.49557638168335,419.11380503359766,398.2581438075091,28,llf,wml,ls,5,9,50,False
