time,obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num
0.003000497817993164,117.59406908704975,3,llf,ml,ls,3,3,20
0.008058547973632812,255.64831974041422,3,slf,wml,fbs,3,3,20
0.04330897331237793,165.61001437005032,3,slf,wml,bf,3,3,20
0.003000974655151367,164.35731306725438,3,slf,wml,ls,3,3,20
0.008077621459960938,255.64831974041422,3,llf,wml,fbs,3,3,20
0.03418922424316406,171.05664896389055,3,llf,wml,bf,3,3,20
0.004000663757324219,162.42065936183278,3,llf,wml,ls,3,3,20
0.012607336044311523,114.70843616524002,3,slf,wp,fbs,3,3,20
0.07850527763366699,114.70843616524002,3,slf,wp,bf,3,3,20
0.002996206283569336,121.90236945628428,3,slf,wp,ls,3,3,20
0.014063835144042969,114.70843616524002,3,llf,wp,fbs,3,3,20
0.061408042907714844,114.70843616524002,3,llf,wp,bf,3,3,20
0.0040700435638427734,116.64508987066161,3,llf,wp,ls,3,3,20
0.009038209915161133,131.09888546201,4,slf,ml,fbs,3,3,20
0.027133464813232422,131.09888546201,4,slf,ml,bf,3,3,20
0.0030014514923095703,109.36343333508918,4,slf,ml,ls,3,3,20
0.008046150207519531,131.09888546201,4,llf,ml,fbs,3,3,20
0.018085002899169922,134.25401742963965,4,llf,ml,bf,3,3,20
0.0030007362365722656,99.9924148867591,4,llf,ml,ls,3,3,20
0.008052349090576172,182.00822352227684,4,slf,wml,fbs,3,3,20
0.01808333396911621,180.00822352227684,4,slf,wml,bf,3,3,20
0.003000497817993164,134.63164600613737,4,slf,wml,ls,3,3,20
0.008049726486206055,182.00822352227684,4,llf,wml,fbs,3,3,20
0.013058662414550781,182.00822352227684,4,llf,wml,bf,3,3,20
0.003000974655151367,130.0877369845134,4,llf,wml,ls,3,3,20
0.008070707321166992,131.09888546201,4,slf,wp,fbs,3,3,20
0.026347875595092773,131.09888546201,4,slf,wp,bf,3,3,20
0.004001617431640625,109.36343333508918,4,slf,wp,ls,3,3,20
0.008069515228271484,131.09888546201,4,llf,wp,fbs,3,3,20
0.017122983932495117,134.25401742963965,4,llf,wp,bf,3,3,20
0.003996372222900391,99.9924148867591,4,llf,wp,ls,3,3,20
0.011533737182617188,121.11515511142358,5,slf,ml,fbs,3,3,20
0.05924558639526367,116.34127484969272,5,slf,ml,bf,3,3,20
0.0030002593994140625,133.43494493956106,5,slf,ml,ls,3,3,20
0.01204371452331543,121.11515511142358,5,llf,ml,fbs,3,3,20
0.03415679931640625,126.85712163327517,5,llf,ml,bf,3,3,20
0.004000663757324219,114.92759475897253,5,llf,ml,ls,3,3,20
0.008047342300415039,232.31617132005954,5,slf,wml,fbs,3,3,20
0.05722761154174805,148.81278611892353,5,slf,wml,bf,3,3,20
0.004025936126708984,160.8227331415178,5,slf,wml,ls,3,3,20
0.008046865463256836,232.31617132005954,5,llf,wml,fbs,3,3,20
0.04920172691345215,148.81278611892353,5,llf,wml,bf,3,3,20
0.004000663757324219,147.22149269834657,5,llf,wml,ls,3,3,20
0.012052774429321289,121.11515511142358,5,slf,wp,fbs,3,3,20
0.05726122856140137,116.34127484969272,5,slf,wp,bf,3,3,20
0.003000974655151367,133.43494493956106,5,slf,wp,ls,3,3,20
0.012049436569213867,121.11515511142358,5,llf,wp,fbs,3,3,20
0.033190250396728516,126.85712163327517,5,llf,wp,bf,3,3,20
0.004001140594482422,114.92759475897253,5,llf,wp,ls,3,3,20
0.013096809387207031,137.15288811123133,6,slf,ml,fbs,3,3,20
0.04248356819152832,139.2627397298519,6,slf,ml,bf,3,3,20
0.0030012130737304688,147.1206153359002,6,slf,ml,ls,3,3,20
0.013567209243774414,137.15288811123133,6,llf,ml,fbs,3,3,20
0.050222158432006836,139.0107637172797,6,llf,ml,bf,3,3,20
0.00400090217590332,134.15288811123133,6,llf,ml,ls,3,3,20
0.013036489486694336,157.1801653053107,6,slf,wml,fbs,3,3,20
0.03333449363708496,157.64429349367595,6,slf,wml,bf,3,3,20
0.004001140594482422,171.5021690997243,6,slf,wml,ls,3,3,20
0.01304483413696289,157.1801653053107,6,llf,wml,fbs,3,3,20
0.034188032150268555,164.8250308148519,6,llf,wml,bf,3,3,20
0.0030007362365722656,153.46355617249998,6,llf,wml,ls,3,3,20
0.014165639877319336,136.3759736278232,6,slf,wp,fbs,3,3,20
0.03333234786987305,146.131548676699,6,slf,wp,bf,3,3,20
0.003000497817993164,139.62794964039537,6,slf,wp,ls,3,3,20
0.01408529281616211,136.3759736278232,6,llf,wp,fbs,3,3,20
0.042151451110839844,138.69883534295082,6,llf,wp,bf,3,3,20
0.0030007362365722656,134.55706393783993,6,llf,wp,ls,3,3,20
0.012041568756103516,125.6629273082385,7,slf,ml,fbs,3,3,20
0.07572269439697266,119.85492072832821,7,slf,ml,bf,3,3,20
0.004001617431640625,121.59002208881182,7,slf,ml,ls,3,3,20
0.012039422988891602,125.6629273082385,7,llf,ml,fbs,3,3,20
0.03317999839782715,128.1382192219789,7,llf,ml,bf,3,3,20
0.004000425338745117,115.04182495564476,7,llf,ml,ls,3,3,20
0.008049488067626953,187.61962538769873,7,slf,wml,fbs,3,3,20
0.06736135482788086,127.8109997605031,7,slf,wml,bf,3,3,20
0.004236936569213867,137.4169354502455,7,slf,wml,ls,3,3,20
0.008594512939453125,187.61962538769873,7,llf,wml,fbs,3,3,20
0.06745791435241699,122.99790398781965,7,llf,wml,bf,3,3,20
0.0032050609588623047,125.33570784676273,7,llf,wml,ls,3,3,20
0.013088464736938477,128.182952213646,7,slf,wp,fbs,3,3,20
0.07664012908935547,123.23236838616523,7,slf,wp,bf,3,3,20
0.00400090217590332,127.44276166038921,7,slf,wp,ls,3,3,20
0.013159990310668945,128.182952213646,7,llf,wp,fbs,3,3,20
0.033214569091796875,124.08979113859479,7,llf,wp,bf,3,3,20
0.003000497817993164,120.89456452722216,7,llf,wp,ls,3,3,20
0.009063243865966797,139.78499489281091,8,slf,ml,fbs,3,3,20
0.06796813011169434,103.48621956765983,8,slf,ml,bf,3,3,20
0.0040853023529052734,105.88031264472811,8,slf,ml,ls,3,3,20
0.008081674575805664,139.78499489281091,8,llf,ml,fbs,3,3,20
0.04329276084899902,107.471368163855,8,llf,ml,bf,3,3,20
0.00400090217590332,99.77905533141139,8,llf,ml,ls,3,3,20
0.008086204528808594,170.41481953694347,8,slf,wml,fbs,3,3,20
0.09572124481201172,113.79264323355818,8,slf,wml,bf,3,3,20
0.0030002593994140625,117.77392738951602,8,slf,wml,ls,3,3,20
0.009086370468139648,170.41481953694347,8,llf,wml,fbs,3,3,20
0.06064128875732422,119.62364506740289,8,llf,wml,bf,3,3,20
0.003000974655151367,117.77006294927867,8,llf,wml,ls,3,3,20
0.014167547225952148,113.78148807703963,8,slf,wp,fbs,3,3,20
0.060497283935546875,111.65765047944339,8,slf,wp,bf,3,3,20
0.003000020980834961,117.48865231328807,8,slf,wp,ls,3,3,20
0.013157129287719727,113.78148807703963,8,llf,wp,fbs,3,3,20
0.05236339569091797,119.34609887164964,8,llf,wp,bf,3,3,20
0.003000497817993164,107.9466218029576,8,llf,wp,ls,3,3,20
0.012056350708007812,127.49424716998712,9,slf,ml,fbs,3,3,20
0.042832374572753906,119.0156264371493,9,slf,ml,bf,3,3,20
0.004001140594482422,119.82234582139162,9,slf,ml,ls,3,3,20
0.011163711547851562,127.49424716998712,9,llf,ml,fbs,3,3,20
0.05236244201660156,120.5547979224874,9,llf,ml,bf,3,3,20
0.002995729446411133,122.87673271397281,9,llf,ml,ls,3,3,20
0.01307988166809082,145.3444705473594,9,slf,wml,fbs,3,3,20
0.04250168800354004,149.98834013033027,9,slf,wml,bf,3,3,20
0.0031249523162841797,146.12723385350674,9,slf,wml,ls,3,3,20
0.013069391250610352,145.3444705473594,9,llf,wml,fbs,3,3,20
0.03420686721801758,145.3444705473594,9,llf,wml,bf,3,3,20
0.0040628910064697266,139.21174068410204,9,llf,wml,ls,3,3,20
0.011057615280151367,125.42146935489801,9,slf,wp,fbs,3,3,20
0.05146479606628418,119.26478341354562,9,slf,wp,bf,3,3,20
0.003000497817993164,126.18027658295031,9,slf,wp,ls,3,3,20
0.012130260467529297,125.42146935489801,9,llf,wp,fbs,3,3,20
0.05028128623962402,123.8583417914649,9,llf,wp,bf,3,3,20
0.003996372222900391,120.80395489888372,9,llf,wp,ls,3,3,20
0.014049053192138672,124.17293970642486,10,slf,ml,fbs,3,3,20
0.042732954025268555,130.71662875857984,10,slf,ml,bf,3,3,20
0.004001140594482422,136.4798678098365,10,slf,ml,ls,3,3,20
0.013049125671386719,124.17293970642486,10,llf,ml,fbs,3,3,20
0.0553288459777832,127.26136443016702,10,llf,ml,bf,3,3,20
0.00400090217590332,121.87313851857755,10,llf,ml,ls,3,3,20
0.013111114501953125,137.68800485853345,10,slf,wml,fbs,3,3,20
0.04317283630371094,144.23169391068845,10,slf,wml,bf,3,3,20
0.00400090217590332,146.53149509853574,10,slf,wml,ls,3,3,20
0.013087987899780273,137.68800485853345,10,llf,wml,fbs,3,3,20
0.07052063941955566,137.293693090586,10,llf,wml,bf,3,3,20
0.0030012130737304688,139.6127929067136,10,llf,wml,ls,3,3,20
0.014037370681762695,143.75201409462343,10,slf,wp,fbs,3,3,20
0.06028628349304199,137.9887750433668,10,slf,wp,bf,3,3,20
0.004045248031616211,142.98268918700882,10,slf,wp,ls,3,3,20
0.013042926788330078,143.75201409462343,10,llf,wp,fbs,3,3,20
0.06250452995300293,138.75809995098138,10,llf,wp,bf,3,3,20
0.003047943115234375,142.98268918700882,10,llf,wp,ls,3,3,20
0.014058828353881836,145.18180194890414,1,slf,ml,fbs,4,3,20
0.05189633369445801,145.18180194890414,1,slf,ml,bf,4,3,20
0.005051374435424805,130.07651486950192,1,slf,ml,ls,4,3,20
0.015059471130371094,145.18180194890414,1,llf,ml,fbs,4,3,20
0.034226179122924805,146.2671408652002,1,llf,ml,bf,4,3,20
0.00500178337097168,122.29721694403952,1,llf,ml,ls,4,3,20
0.014097452163696289,165.53506581250525,1,slf,wml,fbs,4,3,20
0.08645439147949219,155.40813823597495,1,slf,wml,bf,4,3,20
0.00505375862121582,140.1018590382689,1,slf,wml,ls,4,3,20
0.014056682586669922,165.53506581250525,1,llf,wml,fbs,4,3,20
0.03420066833496094,163.4716020242401,1,llf,wml,bf,4,3,20
0.004996061325073242,131.88959254544255,1,llf,wml,ls,4,3,20
0.01405787467956543,144.3280307632511,1,slf,wp,fbs,4,3,20
0.06054973602294922,132.58034741646986,1,slf,wp,bf,4,3,20
0.005001068115234375,125.61302765721769,1,slf,wp,ls,4,3,20
0.01406097412109375,144.3280307632511,1,llf,wp,fbs,4,3,20
0.059340476989746094,132.58034741646986,1,llf,wp,bf,4,3,20
0.0050623416900634766,122.51057937062679,1,llf,wp,ls,4,3,20
0.015082597732543945,130.72423684179734,2,slf,ml,fbs,4,3,20
0.03514504432678223,137.18382104891376,2,slf,ml,bf,4,3,20
0.005042552947998047,120.29027021801919,2,slf,ml,ls,4,3,20
0.015043973922729492,130.72423684179734,2,llf,ml,fbs,4,3,20
0.03622031211853027,123.56896364323826,2,llf,ml,bf,4,3,20
0.005369901657104492,113.32487118424514,2,llf,ml,ls,4,3,20
0.015130281448364258,163.1397152551196,2,slf,wml,fbs,4,3,20
0.04426145553588867,168.05723310714572,2,slf,wml,bf,4,3,20
0.005046844482421875,147.21860828496023,2,slf,wml,ls,4,3,20
0.01507258415222168,163.1397152551196,2,llf,wml,fbs,4,3,20
0.03626227378845215,163.96147074364984,2,llf,wml,bf,4,3,20
0.005075216293334961,145.1707271032123,2,llf,wml,ls,4,3,20
0.014067888259887695,124.82126004988076,2,slf,wp,fbs,4,3,20
0.036257028579711914,129.61271140481932,2,slf,wp,bf,4,3,20
0.0050466060638427734,116.03080440316307,2,slf,wp,ls,4,3,20
0.015073060989379883,124.82126004988076,2,llf,wp,fbs,4,3,20
0.036203622817993164,124.50531938800817,2,llf,wp,bf,4,3,20
0.005070686340332031,113.47710839475751,2,llf,wp,ls,4,3,20
0.013101577758789062,147.98334053274735,3,slf,ml,fbs,4,3,20
0.04121518135070801,148.4614370789864,3,slf,ml,bf,4,3,20
0.0050013065338134766,134.81599947660118,3,slf,ml,ls,4,3,20
0.013127803802490234,147.98334053274735,3,llf,ml,fbs,4,3,20
0.050339460372924805,146.57313967930432,3,llf,ml,bf,4,3,20
0.0050008296966552734,126.91774448544447,3,llf,ml,ls,4,3,20
0.01407170295715332,162.9573753678473,3,slf,wml,fbs,4,3,20
0.032216548919677734,160.24591602949772,3,slf,wml,bf,4,3,20
0.005001068115234375,143.89486958721795,3,slf,wml,ls,4,3,20
0.014119863510131836,162.9573753678473,3,llf,wml,fbs,4,3,20
0.034181833267211914,158.01255323738724,3,llf,wml,bf,4,3,20
0.00505518913269043,133.2851552577117,3,llf,wml,ls,4,3,20
0.012060165405273438,142.37901369261363,3,slf,wp,fbs,4,3,20
0.03315114974975586,140.49071629293158,3,slf,wp,bf,4,3,20
0.005037784576416016,127.54125997385827,3,slf,wp,ls,4,3,20
0.013040781021118164,142.37901369261363,3,llf,wp,fbs,4,3,20
0.03319048881530762,141.90091714637458,3,llf,wp,bf,4,3,20
0.005070924758911133,120.23004389747706,3,llf,wp,ls,4,3,20
0.01355290412902832,104.54665880894262,4,slf,ml,fbs,4,3,20
0.08446407318115234,100.87743261738444,4,slf,ml,bf,4,3,20
0.00500035285949707,100.40235994307014,4,slf,ml,ls,4,3,20
0.014107704162597656,104.54665880894262,4,llf,ml,fbs,4,3,20
0.045220375061035156,100.87743261738444,4,llf,ml,bf,4,3,20
0.005046844482421875,98.42765990913617,4,llf,ml,ls,4,3,20
0.013049602508544922,160.51043380281044,4,slf,wml,fbs,4,3,20
0.05428481101989746,144.34886646164125,4,slf,wml,bf,4,3,20
0.005000591278076172,133.69216316857307,4,slf,wml,ls,4,3,20
0.012763023376464844,160.51043380281044,4,llf,wml,fbs,4,3,20
0.06452369689941406,139.60129848569176,4,llf,wml,bf,4,3,20
0.005001068115234375,128.04823694308092,4,llf,wml,ls,4,3,20
0.014147520065307617,104.54665880894262,4,slf,wp,fbs,4,3,20
0.0855872631072998,100.87743261738444,4,slf,wp,bf,4,3,20
0.005079507827758789,100.40235994307014,4,slf,wp,ls,4,3,20
0.01521444320678711,104.54665880894262,4,llf,wp,fbs,4,3,20
0.04337906837463379,100.87743261738444,4,llf,wp,bf,4,3,20
0.0055027008056640625,98.42765990913617,4,llf,wp,ls,4,3,20
0.014055013656616211,104.29362908722116,5,slf,ml,fbs,4,3,20
0.06732487678527832,110.07304595848387,5,slf,ml,bf,4,3,20
0.0050013065338134766,105.98610621217831,5,slf,ml,ls,4,3,20
0.014105558395385742,104.29362908722116,5,llf,ml,fbs,4,3,20
0.059302330017089844,104.29362908722116,5,llf,ml,bf,4,3,20
0.0059967041015625,101.05611579364465,5,llf,ml,ls,4,3,20
0.014075517654418945,164.12125415436503,5,slf,wml,fbs,4,3,20
0.05727982521057129,170.31558424861117,5,slf,wml,bf,4,3,20
0.004052162170410156,143.3469815489169,5,slf,wml,ls,4,3,20
0.015055179595947266,164.12125415436503,5,llf,wml,fbs,4,3,20
0.040167808532714844,175.24557466714484,5,llf,wml,bf,4,3,20
0.00506138801574707,135.77435742484488,5,llf,wml,ls,4,3,20
0.013042688369750977,117.28059308663178,5,slf,wp,fbs,4,3,20
0.046796560287475586,122.73945108226226,5,slf,wp,bf,4,3,20
0.005001068115234375,112.28459065715674,5,slf,wp,ls,4,3,20
0.013052940368652344,117.28059308663178,5,llf,wp,fbs,4,3,20
0.07041001319885254,112.87947024519494,5,llf,wp,bf,4,3,20
0.005997896194458008,100.24140745782637,5,llf,wp,ls,4,3,20
0.018100738525390625,122.6662308042039,6,slf,ml,fbs,4,3,20
0.06536436080932617,123.45693856209883,6,slf,ml,bf,4,3,20
0.005051136016845703,122.52597386607121,6,slf,ml,ls,4,3,20
0.017128705978393555,122.6662308042039,6,llf,ml,fbs,4,3,20
0.04946136474609375,125.77650130843497,6,llf,ml,bf,4,3,20
0.0050008296966552734,114.70074845619008,6,llf,ml,ls,4,3,20
0.01410055160522461,158.10919259904148,6,slf,wml,fbs,4,3,20
0.0663595199584961,154.36206492930188,6,slf,wml,bf,4,3,20
0.005049467086791992,138.34167716604276,6,slf,wml,ls,4,3,20
0.014073371887207031,158.10919259904148,6,llf,wml,fbs,4,3,20
0.04929375648498535,148.1046613809569,6,llf,wml,bf,4,3,20
0.005572080612182617,130.51645175616164,6,llf,wml,ls,4,3,20
0.014071941375732422,138.7231908638,6,slf,wp,fbs,4,3,20
0.04135704040527344,142.80128860394154,6,slf,wp,bf,4,3,20
0.005063772201538086,123.99011108581165,6,slf,wp,ls,4,3,20
0.014070272445678711,138.7231908638,6,llf,wp,fbs,4,3,20
0.0593874454498291,130.89796545391886,6,llf,wp,bf,4,3,20
0.005075693130493164,117.73270753746667,6,llf,wp,ls,4,3,20
0.013092279434204102,130.19566132894138,7,slf,ml,fbs,4,3,20
0.05946993827819824,121.09569155704534,7,slf,ml,bf,4,3,20
0.005057811737060547,112.56363491330502,7,slf,ml,ls,4,3,20
0.013059377670288086,130.19566132894138,7,llf,ml,fbs,4,3,20
0.05945110321044922,111.30194018022763,7,llf,ml,bf,4,3,20
0.00505828857421875,104.68760116472293,7,llf,ml,ls,4,3,20
0.015034914016723633,147.49891922247815,7,slf,wml,fbs,4,3,20
0.05130410194396973,154.34079219753104,7,slf,wml,bf,4,3,20
0.005070209503173828,134.51830233349608,7,slf,wml,ls,4,3,20
0.015068769454956055,147.49891922247815,7,llf,wml,fbs,4,3,20
0.06099343299865723,144.77830135568723,7,llf,wml,bf,4,3,20
0.0050525665283203125,127.15934897167858,7,llf,wml,ls,4,3,20
0.015061140060424805,125.33908856664746,7,slf,wp,fbs,4,3,20
0.0593562126159668,127.5426260466738,7,slf,wp,bf,4,3,20
0.00505518913269043,113.85515352114234,7,slf,wp,ls,4,3,20
0.015073537826538086,125.33908856664746,7,llf,wp,fbs,4,3,20
0.06075787544250488,122.61847069985654,7,llf,wp,bf,4,3,20
0.00505828857421875,113.85515352114234,7,llf,wp,ls,4,3,20
0.017055511474609375,140.68013944067002,8,slf,ml,fbs,4,3,20
0.05634164810180664,150.74005110483483,8,slf,ml,bf,4,3,20
0.005001544952392578,150.10719786663986,8,slf,ml,ls,4,3,20
0.016121864318847656,140.68013944067002,8,llf,ml,fbs,4,3,20
0.07548975944519043,154.4413939144553,8,llf,ml,bf,4,3,20
0.005001068115234375,130.84534441647315,8,llf,ml,ls,4,3,20
0.00806427001953125,233.06080653277303,8,slf,wml,fbs,4,3,20
0.065521240234375,167.6881613576778,8,slf,wml,bf,4,3,20
0.005057573318481445,157.20517189195814,8,slf,wml,ls,4,3,20
0.008069515228271484,233.06080653277303,8,llf,wml,fbs,4,3,20
0.04125666618347168,177.69832398382772,8,llf,wml,bf,4,3,20
0.0050008296966552734,147.53040326638651,8,llf,wml,ls,4,3,20
0.01810598373413086,129.16837441358166,8,slf,wp,fbs,4,3,20
0.06638836860656738,148.72768710136504,8,slf,wp,bf,4,3,20
0.005001544952392578,151.70849287181397,8,slf,wp,ls,4,3,20
0.018108844757080078,129.16837441358166,8,llf,wp,fbs,4,3,20
0.01712322235107422,182.9516057885701,8,llf,wp,bf,4,3,20
0.005000591278076172,135.3895104291346,8,llf,wp,ls,4,3,20
0.01454305648803711,106.98524447235474,9,slf,ml,fbs,4,3,20
0.05929994583129883,106.98524447235474,9,slf,ml,bf,4,3,20
0.005071163177490234,110.34096932581309,9,slf,ml,ls,4,3,20
0.014072656631469727,106.98524447235474,9,llf,ml,fbs,4,3,20
0.04226183891296387,117.69141989830351,9,llf,ml,bf,4,3,20
0.00507354736328125,101.07697224239116,9,llf,ml,ls,4,3,20
0.013505220413208008,139.40753677965097,9,slf,wml,fbs,4,3,20
0.04934859275817871,134.52904336701022,9,slf,wml,bf,4,3,20
0.005056858062744141,127.2220111509228,9,slf,wml,ls,4,3,20
0.014067888259887695,139.40753677965097,9,llf,wml,fbs,4,3,20
0.0422673225402832,134.91518470254283,9,llf,wml,bf,4,3,20
0.005059242248535156,117.95801406750087,9,llf,wml,ls,4,3,20
0.015075206756591797,106.98524447235474,9,slf,wp,fbs,4,3,20
0.05838727951049805,106.98524447235474,9,slf,wp,bf,4,3,20
0.0050754547119140625,110.34096932581309,9,slf,wp,ls,4,3,20
0.01407003402709961,106.98524447235474,9,llf,wp,fbs,4,3,20
0.06845378875732422,113.36488487072299,9,llf,wp,bf,4,3,20
0.0050013065338134766,101.07697224239116,9,llf,wp,ls,4,3,20
0.014046192169189453,143.2222979203483,10,slf,ml,fbs,4,3,20
0.05025172233581543,145.14643321417864,10,slf,ml,bf,4,3,20
0.005052328109741211,132.35721707436545,10,slf,ml,ls,4,3,20
0.013051748275756836,143.2222979203483,10,llf,ml,fbs,4,3,20
0.06788110733032227,135.68710310583924,10,llf,ml,bf,4,3,20
0.0050356388092041016,119.94103499164794,10,llf,ml,ls,4,3,20
0.009051084518432617,224.29712748525864,10,slf,wml,fbs,4,3,20
0.03217196464538574,159.36054702628465,10,slf,wml,bf,4,3,20
0.0050013065338134766,139.07269903645965,10,slf,wml,ls,4,3,20
0.008052349090576172,224.29712748525864,10,llf,wml,fbs,4,3,20
0.03343057632446289,155.6736227994363,10,llf,wml,bf,4,3,20
0.004996061325073242,126.9591613818197,10,llf,wml,ls,4,3,20
0.014053106307983398,144.52816330967033,10,slf,wp,fbs,4,3,20
0.06653237342834473,133.8747701599708,10,slf,wp,bf,4,3,20
0.005057573318481445,130.2587543713696,10,slf,wp,ls,4,3,20
0.013063669204711914,144.52816330967033,10,llf,wp,fbs,4,3,20
0.06853246688842773,129.2964273198399,10,llf,wp,bf,4,3,20
0.005001544952392578,118.14521671672965,10,llf,wp,ls,4,3,20
0.014594793319702148,109.95108017496332,1,slf,ml,fbs,5,3,20
0.08451604843139648,103.7656989332253,1,slf,ml,bf,5,3,20
0.007071733474731445,113.40073810628869,1,slf,ml,ls,5,3,20
0.015082120895385742,109.95108017496332,1,llf,ml,fbs,5,3,20
0.058501243591308594,109.16051201042447,1,llf,ml,bf,5,3,20
0.008059501647949219,108.92110455215065,1,llf,ml,ls,5,3,20
0.014075279235839844,131.90711803890053,1,slf,wml,fbs,5,3,20
0.058394670486450195,131.90711803890053,1,slf,wml,bf,5,3,20
0.0070781707763671875,119.9062103084579,1,slf,wml,ls,5,3,20
0.015075922012329102,131.90711803890053,1,llf,wml,fbs,5,3,20
0.05134773254394531,130.20137035130054,1,llf,wml,bf,5,3,20
0.007075071334838867,119.9062103084579,1,llf,wml,ls,5,3,20
0.015118598937988281,109.95108017496332,1,slf,wp,fbs,5,3,20
0.05870676040649414,107.31597931562487,1,slf,wp,bf,5,3,20
0.00800180435180664,113.40073810628869,1,slf,wp,ls,5,3,20
0.013328313827514648,109.95108017496332,1,llf,wp,fbs,5,3,20
0.05863332748413086,109.16051201042447,1,llf,wp,bf,5,3,20
0.00699615478515625,108.92110455215065,1,llf,wp,ls,5,3,20
0.0145721435546875,151.4881564343569,2,slf,ml,fbs,5,3,20
0.057204484939575195,145.87561612546563,2,slf,ml,bf,5,3,20
0.0070476531982421875,136.09556012948602,2,slf,ml,ls,5,3,20
0.014037370681762695,151.4881564343569,2,llf,ml,fbs,5,3,20
0.061254024505615234,146.30538935502693,2,llf,ml,bf,5,3,20
0.0070400238037109375,124.87047951170345,2,llf,ml,ls,5,3,20
0.013039112091064453,168.51240147218024,2,slf,wml,fbs,5,3,20
0.058242082595825195,162.50080859454295,2,slf,wml,bf,5,3,20
0.0070383548736572266,148.91685102225267,2,slf,wml,ls,5,3,20
0.013031721115112305,168.51240147218024,2,llf,wml,fbs,5,3,20
0.05220961570739746,168.51240147218024,2,llf,wml,bf,5,3,20
0.00800180435180664,140.6975668432887,2,llf,wml,ls,5,3,20
0.007040977478027344,206.4413949616749,2,slf,wp,fbs,5,3,20
0.06527042388916016,140.52909709146994,2,slf,wp,bf,5,3,20
0.008002042770385742,141.39597751585615,2,slf,wp,ls,5,3,20
0.007035732269287109,206.4413949616749,2,llf,wp,fbs,5,3,20
0.06878232955932617,143.5348935302886,2,llf,wp,bf,5,3,20
0.008054971694946289,130.17089689807358,2,llf,wp,ls,5,3,20
0.015097856521606445,122.34057947171385,3,slf,ml,fbs,5,3,20
0.049251556396484375,129.07982949965628,3,slf,ml,bf,5,3,20
0.007042884826660156,124.71846867307775,3,slf,ml,ls,5,3,20
0.015063047409057617,122.34057947171385,3,llf,ml,fbs,5,3,20
0.05851459503173828,126.00066517886009,3,llf,ml,bf,5,3,20
0.007001161575317383,116.04544239236537,3,llf,ml,ls,5,3,20
0.009042739868164062,237.92383273696882,3,slf,wml,fbs,5,3,20
0.052416324615478516,157.20096260115267,3,slf,wml,bf,5,3,20
