time,heuristic_obj,meta_obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num,exceeded
0.052704572677612305,167.7500596279653,166.59535252814624,30,slf,ml,fbs,3,3,20,False
0.08440136909484863,107.01212297833894,107.01212297833894,30,llf,wp,bf,4,3,20,False
0.32397961616516113,129.93625074316958,126.57359061793687,30,llf,ml,ls,5,3,20,False
0.22417712211608887,189.4204307364047,188.48075852518159,30,slf,wml,fbs,3,5,20,False
1.2422997951507568,129.65929172075937,128.18523313694237,30,slf,wml,bf,4,5,20,False
0.48328375816345215,143.980976833502,143.980976833502,30,llf,wml,ls,5,5,20,False
0.25635409355163574,193.78165785341517,191.78441129377978,30,slf,wml,fbs,3,7,20,False
0.726252555847168,150.79064826963975,147.73779853944637,30,llf,wml,ls,4,7,20,False
1.4508731365203857,166.7918021195161,165.87878867262532,30,llf,wml,ls,5,7,20,False
0.4407482147216797,253.91036283745115,253.1029406454757,30,slf,wml,ls,3,9,20,False
1.0773167610168457,182.48330583730558,181.03367954327473,30,llf,wml,ls,4,9,20,False
2.0045340061187744,167.1300271836708,167.1300271836708,30,llf,wml,ls,5,9,20,False
0.09095621109008789,265.18638813690364,265.18638813690364,30,slf,wml,fbs,3,3,30,False
0.21949267387390137,202.1835362005682,202.1835362005682,30,llf,ml,ls,4,3,30,False
0.6378083229064941,165.5477698561085,161.23651105315471,30,slf,wml,bf,5,3,30,False
0.37642788887023926,254.34579120706334,250.6585637740452,30,slf,wml,fbs,3,5,30,False
2.223435163497925,269.8411793501501,254.4216821025026,30,slf,wml,ls,4,5,30,False
1.2698848247528076,200.59164731705653,200.59164731705653,30,llf,wml,bf,5,5,30,False
1.7228727340698242,414.78904999560814,402.62233687404864,30,llf,wml,ls,3,7,30,False
2.5186874866485596,252.54212393552683,244.77260219522958,30,llf,ml,ls,4,7,30,False
3.1722285747528076,166.6194784688028,164.44931227818228,30,llf,ml,ls,5,7,30,False
1.040189266204834,474.0416788369373,474.0416788369373,30,llf,wml,ls,3,9,30,False
5.356074810028076,308.78386793194534,294.26904809046164,30,llf,wml,ls,4,9,30,False
6.397917032241821,246.7772474543682,242.2772474543682,30,llf,ml,ls,5,9,30,False
0.19562339782714844,362.48097998164985,362.48097998164985,30,slf,ml,bf,3,3,40,False
0.448803186416626,254.48916782453801,254.48916782453801,30,llf,wml,ls,4,3,40,False
2.7304506301879883,268.4570407969919,266.3733995121561,30,llf,ml,ls,5,3,40,False
0.5378825664520264,389.6112946924473,389.6112946924473,30,slf,wml,fbs,3,5,40,False
10.32822322845459,321.6540682891095,309.1422658992792,30,llf,wml,ls,4,5,40,False
12.14249324798584,312.34582019547184,296.38590271103385,30,llf,wml,ls,5,5,40,False
2.010587453842163,523.8253015584647,504.5511573332529,30,llf,wml,ls,3,7,40,False
3.783906936645508,338.03061551273527,337.0800386491013,30,slf,wml,fbs,4,7,40,False
18.890774488449097,236.94717864787236,225.9741491605479,30,llf,wml,ls,5,7,40,False
6.645826578140259,572.594571852275,552.2323143037685,30,llf,ml,ls,3,9,40,False
6.135341644287109,429.9819305218674,417.8502525031757,30,slf,wml,fbs,4,9,40,False
12.061249494552612,361.9323599200021,351.18836415381224,30,llf,wml,ls,5,9,40,False
0.35120368003845215,407.478403559041,407.478403559041,30,slf,wml,fbs,3,3,50,False
0.8343849182128906,370.5322447651405,370.5322447651405,30,llf,ml,ls,4,3,50,False
3.916390895843506,314.75492646102566,308.50354502594007,30,llf,wml,ls,5,3,50,False
2.921006202697754,544.6432350780415,527.1989763222778,30,llf,ml,ls,3,5,50,False
6.100975036621094,439.45791022969604,424.8014872360724,30,llf,wml,ls,4,5,50,False
16.78919219970703,398.3771520973227,378.21793685331534,30,llf,wml,ls,5,5,50,False
2.716792106628418,509.2644874505918,500.32917154554275,30,llf,wml,ls,3,7,50,False
10.688663482666016,497.59137417000136,491.3055913879882,30,llf,wml,ls,4,7,50,False
70.25361704826355,390.99566769651824,362.8238332981374,30,llf,wml,ls,5,7,50,False
3.8117623329162598,629.4495064417711,618.176332145087,30,slf,wml,fbs,3,9,50,False
21.983814477920532,596.8458918576589,579.4724494582373,30,llf,ml,ls,4,9,50,False
34.149083852767944,419.11380503359766,402.14295184232395,30,llf,wml,ls,5,9,50,False
