time,heuristic_obj,meta_obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num,exceeded
0.10065865516662598,167.7500596279653,165.79981283414054,30,slf,ml,fbs,3,3,20,False
0.20553135871887207,110.10840213150792,107.01212297833894,30,llf,wp,bf,4,3,20,False
0.8044705390930176,129.93625074316958,126.57359061793687,30,llf,ml,ls,5,3,20,False
0.2733163833618164,189.4204307364047,188.13463893866754,30,slf,wml,fbs,3,5,20,False
0.9173104763031006,129.65929172075937,128.20429793017414,30,slf,wml,bf,4,5,20,False
1.046696424484253,143.980976833502,143.980976833502,30,llf,wml,ls,5,5,20,False
0.5552473068237305,193.78165785341517,188.72137886325973,30,slf,wml,fbs,3,7,20,False
1.1984825134277344,150.79064826963975,149.04064826963975,30,llf,wml,ls,4,7,20,False
2.87028169631958,166.7918021195161,165.87878867262532,30,llf,wml,ls,5,7,20,False
0.8743581771850586,253.91036283745115,252.24270477629403,30,slf,wml,ls,3,9,20,False
2.0230178833007812,182.48330583730558,181.03367954327473,30,llf,wml,ls,4,9,20,False
3.9856655597686768,167.1300271836708,167.1300271836708,30,llf,wml,ls,5,9,20,False
0.273052453994751,265.18638813690364,262.39126853109406,30,slf,wml,fbs,3,3,30,False
0.9601030349731445,202.1835362005682,191.69136375268425,30,llf,ml,ls,4,3,30,False
0.8240880966186523,163.48565008301108,163.48565008301108,30,slf,wml,bf,5,3,30,False
0.650557279586792,254.34579120706334,249.28053995137503,30,slf,wml,fbs,3,5,30,False
2.0525941848754883,269.8411793501501,255.33030541833028,30,slf,wml,ls,4,5,30,False
2.590211868286133,200.59164731705653,200.59164731705653,30,llf,wml,bf,5,5,30,False
1.4639711380004883,414.78904999560814,402.1835309560379,30,llf,wml,ls,3,7,30,False
4.345283031463623,252.54212393552683,242.93917682615057,30,llf,ml,ls,4,7,30,False
6.341388940811157,166.6194784688028,159.49493429081963,30,llf,ml,ls,5,7,30,False
2.2510383129119873,474.0416788369373,460.0028181368966,30,llf,wml,ls,3,9,30,False
6.170157194137573,308.78386793194534,293.9184920781738,30,llf,wml,ls,4,9,30,False
14.134613990783691,246.7772474543682,240.34224966918285,30,llf,ml,ls,5,9,30,False
0.6553351879119873,362.48097998164985,353.3615425883214,30,slf,ml,bf,3,3,40,False
2.3804149627685547,254.48916782453801,244.1015938457575,30,llf,wml,ls,4,3,40,False
5.5009636878967285,268.4570407969919,249.0938199349043,30,llf,ml,ls,5,3,40,False
1.3332734107971191,389.6112946924473,386.03246193005475,30,slf,wml,fbs,3,5,40,False
4.227360486984253,321.6540682891095,309.45951781028543,30,llf,wml,ls,4,5,40,False
10.22935700416565,312.34582019547184,293.23157725506195,30,llf,wml,ls,5,5,40,False
3.8321433067321777,523.8253015584647,503.8011573332529,30,llf,wml,ls,3,7,40,False
9.45106315612793,338.03061551273527,321.4987748449751,30,slf,wml,fbs,4,7,40,False
13.769865989685059,236.94717864787236,226.2241491605479,30,llf,wml,ls,5,7,40,False
10.7342369556427,572.594571852275,546.0007229658095,30,llf,ml,ls,3,9,40,False
13.860107183456421,429.9819305218674,414.89579034108743,30,slf,wml,fbs,4,9,40,False
43.386741161346436,361.9323599200021,336.15661745158656,30,llf,wml,ls,5,9,40,False
1.3198707103729248,407.478403559041,401.76956549330305,30,slf,wml,fbs,3,3,50,False
5.309735059738159,370.5322447651405,352.1517649281419,30,llf,ml,ls,4,3,50,False
14.254291296005249,314.75492646102566,288.8877864884647,30,llf,wml,ls,5,3,50,False
3.0206148624420166,544.6432350780415,530.8171049819864,30,llf,ml,ls,3,5,50,False
7.631889820098877,439.45791022969604,420.8354591597492,30,llf,wml,ls,4,5,50,False
17.86631441116333,398.3771520973227,374.4897690581827,30,llf,wml,ls,5,5,50,False
8.011230230331421,619.6572547165471,598.2831087192586,30,slf,wp,fbs,3,7,50,False
11.931041479110718,497.59137417000136,485.53540815757106,30,llf,wml,ls,4,7,50,False
32.82696533203125,390.99566769651824,355.31609434603865,30,llf,wml,ls,5,7,50,False
9.21474027633667,629.4495064417711,615.2095352283518,30,slf,wml,fbs,3,9,50,False
26.563064575195312,596.8458918576589,577.9438287738521,30,llf,ml,ls,4,9,50,False
49.74170804023743,419.11380503359766,398.2581438075091,30,llf,wml,ls,5,9,50,False
