time,heuristic_obj,meta_obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num,exceeded
1200.000955581665,3046.2887546470247,2997.8421227674075,10,slf,wml,fbs,5,20,200,True
