time,heuristic_obj,meta_obj,instance_no,job_perm,order_perm,heuristic,proceesor_num,order_num,job_num,exceeded
1200.0004274845123,3046.2887546470247,3046.2887546470247,10,slf,wml,fbs,5,20,200,True
